ID,Itemsets
T4853,"soda,grapes"
T4854,"root vegetables,newspapers"
T4855,"roll products ,butter milk"
T4856,"pork,herbs"
T4857,"tropical fruit,bottled beer"
T4858,"pip fruit,waffles"
T4859,"canned fruit,brown bread"
T4860,"whole milk,frozen vegetables"
T4861,"domestic eggs,hard cheese"
T4862,"bottled water,processed cheese"
T4863,"soda,snack products"
T4864,"sausage,fruit/vegetable juice,chewing gum"
T4865,"tropical fruit,coffee,red/blush wine"
T4866,"processed cheese,white bread"
T4867,"sugar,canned vegetables,flour,bottled water,salty snack"
T4868,"sausage,other vegetables,waffles"
T4869,"yogurt,canned beer"
T4870,"beef,tropical fruit,root vegetables,whole milk,cream cheese ,newspapers"
T4871,"chicken,rolls/buns,liquor (appetizer),pip fruit,hygiene articles"
T4872,"citrus fruit,frozen vegetables"
T4873,"canned beer,organic sausage,tropical fruit,shopping bags"
T4874,"whole milk,canned beer,specialty bar,sugar,detergent"
T4875,"whole milk,ice cream"
T4876,"ice cream,other vegetables"
T4877,"fish,soda,bottled beer,bottled beer"
T4878,"whole milk,other vegetables"
T4879,"whole milk,specialty cheese"
T4880,"napkins,pastry"
T4881,"cling film/bags,fruit/vegetable juice"
T4882,"dessert,butter"
T4883,"citrus fruit,butter milk"
T4884,"root vegetables,tropical fruit"
T4885,"instant coffee,processed cheese"
T4886,"other vegetables,curd"
T4887,"whole milk,candles"
T4888,"root vegetables,processed cheese"
T4889,"waffles,sparkling wine"
T4890,"tropical fruit,yogurt,bottled water"
T4891,"citrus fruit,sliced cheese"
T4892,"whole milk,frozen dessert,popcorn"
T4893,"specialty chocolate,pet care"
T4894,"butter,butter"
T4895,"coffee,white wine"
T4896,"whole milk,coffee"
T4897,"ham,hard cheese"
T4898,"pip fruit,domestic eggs"
T4899,"butter,pastry,other vegetables,other vegetables"
T4900,"white bread,UHT-milk"
T4901,"tropical fruit,soda"
T4902,"brown bread,other vegetables"
T4903,"yogurt,rolls/buns"
T4904,"grapes,whole milk,frozen vegetables"
T4905,"root vegetables,waffles"
T4906,"tropical fruit,hamburger meat"
T4907,"yogurt,fruit/vegetable juice"
T4908,"other vegetables,pip fruit"
T4909,"soda,pork"
T4910,"tropical fruit,organic products"
T4911,"citrus fruit,rolls/buns,salt"
T4912,"bottled beer,whole milk"
T4913,"pork,semi-finished bread"
T4914,"rolls/buns,yogurt"
T4915,"sausage,other vegetables,chicken,waffles,root vegetables,bottled beer,butter,whipped/sour cream"
T4916,"rolls/buns,waffles"
T4917,"rolls/buns,tropical fruit"
T4918,"frankfurter,detergent,chocolate"
T4919,"pork,whipped/sour cream"
T4920,"sausage,rolls/buns"
T4921,"tropical fruit,whole milk"
T4922,"ham,berries"
T4923,"chicken,salty snack"
T4924,"other vegetables,other vegetables,butter"
T4925,"whole milk,beef"
T4926,"ham,meat"
T4927,"butter milk,pet care"
T4928,"salt,canned beer,roll products "
T4929,"beverages,yogurt"
T4930,"whole milk,processed cheese,curd"
T4931,"bottled water,bottled water"
T4932,"yogurt,sugar,margarine"
T4933,"citrus fruit,whole milk"
T4934,"beef,pot plants,frozen meals"
T4935,"UHT-milk,herbs,newspapers"
T4936,"berries,hygiene articles"
T4937,"other vegetables,dessert"
T4938,"pastry,beverages"
T4939,"tropical fruit,ice cream,frozen fish"
T4940,"salty snack,white bread"
T4941,"whole milk,margarine"
T4942,"zwieback,specialty chocolate"
T4943,"beef,domestic eggs"
T4944,"citrus fruit,pastry"
T4945,"brown bread,citrus fruit"
T4946,"bottled beer,whole milk,UHT-milk,chocolate"
T4947,"rolls/buns,soft cheese,fruit/vegetable juice"
T4948,"tropical fruit,coffee,newspapers"
T4949,"bottled beer,yogurt,other vegetables"
T4950,"pip fruit,yogurt"
T4951,"root vegetables,pip fruit,other vegetables,canned beer"
T4952,"whole milk,margarine"
T4953,"tropical fruit,beverages"
T4954,"citrus fruit,other vegetables,frozen vegetables,waffles"
T4955,"whole milk,chocolate marshmallow"
T4956,"oil,butter milk,cling film/bags,pastry"
T4957,"grapes,herbs"
T4958,"pork,root vegetables"
T4959,"citrus fruit,butter"
T4960,"hamburger meat,other vegetables"
T4961,"bottled beer,fruit/vegetable juice,whole milk,bottled beer"
T4962,"sausage,berries"
T4963,"beef,butter"
T4964,"bottled beer,whole milk,cream cheese "
T4965,"soda,root vegetables"
T4966,"yogurt,UHT-milk,dessert,frozen dessert"
T4967,"whole milk,brown bread"
T4968,"sausage,bottled water"
T4969,"citrus fruit,margarine,sliced cheese"
T4970,"citrus fruit,soda,butter,hard cheese"
T4971,"butter,soda"
T4972,"bottled water,frozen fish"
T4973,"other vegetables,bottled water"
T4974,"newspapers,white wine"
T4975,"herbs,brown bread"
T4976,"hard cheese,whole milk"
T4977,"rolls/buns,female sanitary products"
T4978,"citrus fruit,sliced cheese,napkins"
T4979,"soda,candy"
T4980,"UHT-milk,shopping bags"
T4981,"newspapers,newspapers"
T4982,"white bread,rolls/buns"
T4983,"softener,dish cleaner"
T4984,"root vegetables,whole milk"
T4985,"root vegetables,bottled water,whipped/sour cream"
T4986,"tropical fruit,whole milk,dog food"
T4987,"root vegetables,napkins"
T4988,"other vegetables,sliced cheese"
T4989,"long life bakery product,rum"
T4990,"sausage,brandy"
T4991,"chicken,pastry"
T4992,"frankfurter,cream cheese ,long life bakery product"
T4993,"meat,rolls/buns,soda"
T4994,"hamburger meat,red/blush wine,salty snack"
T4995,"margarine,beef,whipped/sour cream"
T4996,"citrus fruit,grapes"
T4997,"whole milk,whole milk,whole milk,pip fruit,waffles,whole milk,coffee,chocolate"
T4998,"frozen meals,dessert"
T4999,"berries,grapes,onions"
T5000,"frankfurter,ice cream"
T5001,"pip fruit,pork,sausage,dessert,grapes,soda,dessert,yogurt,whole milk"
T5002,"tropical fruit,citrus fruit"
T5003,"whole milk,root vegetables"
T5004,"tropical fruit,frozen meals,yogurt,other vegetables"
T5005,"ice cream,grapes"
T5006,"sausage,whole milk,other vegetables,semi-finished bread,yogurt"
T5007,"hamburger meat,rolls/buns"
T5008,"yogurt,whole milk"
T5009,"tropical fruit,shopping bags"
T5010,"beef,other vegetables"
T5011,"processed cheese,salty snack"
T5012,"spices,cookware"
T5013,"frozen vegetables,pastry"
T5014,"other vegetables,bottled beer"
T5015,"whole milk,detergent"
T5016,"hard cheese,whipped/sour cream"
T5017,"whole milk,whole milk"
T5018,"frozen meals,white bread,cereals,ready soups"
T5019,"canned beer,tropical fruit,newspapers"
T5020,"root vegetables,bottled beer"
T5021,"oil,hard cheese"
T5022,"pork,whipped/sour cream"
T5023,"grapes,chicken,bottled beer,root vegetables"
T5024,"salt,citrus fruit"
T5025,"ham,frankfurter,bottled water,shopping bags,specialty cheese"
T5026,"pip fruit,soda"
T5027,"rolls/buns,pastry"
T5028,"whole milk,UHT-milk"
T5029,"soda,rolls/buns,napkins,salt"
T5030,"female sanitary products,curd"
T5031,"whole milk,onions"
T5032,"sausage,chicken"
T5033,"soda,yogurt,white bread"
T5034,"sausage,canned vegetables"
T5035,"ice cream,grapes"
T5036,"canned beer,whole milk,rolls/buns"
T5037,"pastry,bottled water,dishes,whole milk,canned beer"
T5038,"dessert,whipped/sour cream"
T5039,"frozen meals,mayonnaise,whipped/sour cream"
T5040,"beef,citrus fruit,tropical fruit,coffee,fruit/vegetable juice,specialty chocolate"
T5041,"ham,pork,soda"
T5042,"yogurt,bottled beer,napkins"
T5043,"canned beer,butter,margarine,domestic eggs"
T5044,"misc. beverages,rolls/buns"
T5045,"soda,yogurt"
T5046,"beverages,tropical fruit,rolls/buns,curd cheese"
T5047,"chicken,root vegetables"
T5048,"rolls/buns,root vegetables,yogurt"
T5049,"pastry,brown bread,yogurt"
T5050,"citrus fruit,other vegetables"
T5051,"root vegetables,sliced cheese"
T5052,"sugar,cat food"
T5053,"yogurt,other vegetables"
T5054,"root vegetables,sliced cheese"
T5055,"nuts/prunes,whole milk"
T5056,"other vegetables,rolls/buns"
T5057,"frozen meals,onions,frozen vegetables"
T5058,"beverages,specialty chocolate"
T5059,"soda,cereals,whole milk"
T5060,"red/blush wine,whole milk"
T5061,"other vegetables,soda"
T5062,"whole milk,cream cheese "
T5063,"citrus fruit,root vegetables"
T5064,"pastry,hard cheese"
T5065,"bottled water,whole milk"
T5066,"other vegetables,soda"
T5067,"root vegetables,other vegetables,bottled beer,softener"
T5068,"whole milk,cling film/bags"
T5069,"frankfurter,beef"
T5070,"sausage,beef,whipped/sour cream"
T5071,"onions,rum"
T5072,"frankfurter,pork"
T5073,"pork,curd"
T5074,"citrus fruit,margarine,white wine"
T5075,"rolls/buns,white bread"
T5076,"beef,other vegetables"
T5077,"citrus fruit,tropical fruit,soda,coffee,domestic eggs"
T5078,"ice cream,root vegetables"
T5079,"root vegetables,whipped/sour cream,chocolate"
T5080,"whole milk,chocolate,pickled vegetables"
T5081,"soda,chocolate"
T5082,"tropical fruit,ice cream"
T5083,"whole milk,citrus fruit,butter,dental care"
T5084,"whole milk,whole milk"
T5085,"curd,zwieback"
T5086,"root vegetables,soft cheese,yogurt,bottled water"
T5087,"whole milk,bottled water"
T5088,"sausage,grapes,berries,curd"
T5089,"margarine,other vegetables"
T5090,"chicken,onions"
T5091,"yogurt,hamburger meat"
T5092,"cleaner,chewing gum"
T5093,"curd cheese,popcorn"
T5094,"liqueur,whole milk"
T5095,"dessert,spread cheese"
T5096,"meat,oil,candles,female sanitary products"
T5097,"tropical fruit,fruit/vegetable juice"
T5098,"chicken,male cosmetics"
T5099,"root vegetables,chocolate"
T5100,"ham,pastry"
T5101,"sausage,other vegetables"
T5102,"curd,pip fruit"
T5103,"berries,pastry,soda"
T5104,"cereals,sugar"
T5105,"chicken,white wine,margarine"
T5106,"grapes,rolls/buns"
T5107,"bottled beer,other vegetables"
T5108,"oil,candy"
T5109,"other vegetables,coffee"
T5110,"dessert,soda"
T5111,"other vegetables,rolls/buns,waffles"
T5112,"whipped/sour cream,pot plants"
T5113,"liquor (appetizer),coffee,bottled beer"
T5114,"citrus fruit,curd"
T5115,"berries,frozen meals,dish cleaner"
T5116,"white bread,salty snack"
T5117,"pastry,soda,instant coffee"
T5118,"other vegetables,specialty bar"
T5119,"whole milk,bottled beer"
T5120,"root vegetables,root vegetables"
T5121,"brown bread,soda"
T5122,"tropical fruit,yogurt"
T5123,"beef,frozen dessert"
T5124,"herbs,packaged fruit/vegetables"
T5125,"sausage,yogurt,candles"
T5126,"ice cream,pork"
T5127,"frankfurter,berries,tropical fruit,rolls/buns"
T5128,"domestic eggs,newspapers"
T5129,"ham,root vegetables"
T5130,"pork,spread cheese"
T5131,"other vegetables,beverages,margarine"
T5132,"turkey,chewing gum"
T5133,"citrus fruit,cream cheese "
T5134,"butter,other vegetables,yogurt"
T5135,"shopping bags,skin care"
T5136,"citrus fruit,citrus fruit,soda"
T5137,"canned beer,yogurt"
T5138,"yogurt,other vegetables"
T5139,"pot plants,shopping bags,coffee"
T5140,"root vegetables,skin care"
T5141,"rolls/buns,oil"
T5142,"whole milk,yogurt,chocolate"
T5143,"bottled water,fruit/vegetable juice"
T5144,"root vegetables,whole milk"
T5145,"soda,long life bakery product"
T5146,"pickled vegetables,whole milk"
T5147,"newspapers,dishes"
T5148,"canned fish,cat food"
T5149,"pip fruit,soda"
T5150,"ham,red/blush wine"
T5151,"berries,sliced cheese"
T5152,"oil,specialty vegetables"
T5153,"specialty chocolate,root vegetables"
T5154,"sausage,curd,brown bread"
T5155,"other vegetables,mayonnaise,beverages"
T5156,"pork,brown bread"
T5157,"grapes,meat spreads,domestic eggs"
T5158,"whole milk,newspapers"
T5159,"other vegetables,sugar"
T5160,"meat,liquor"
T5161,"sausage,packaged fruit/vegetables"
T5162,"ice cream,red/blush wine,fruit/vegetable juice"
T5163,"berries,frozen vegetables"
T5164,"other vegetables,oil"
T5165,"misc. beverages,pastry"
T5166,"other vegetables,zwieback"
T5167,"UHT-milk,whole milk,canned beer"
T5168,"other vegetables,bottled water"
T5169,"bottled beer,bottled beer"
T5170,"rolls/buns,hygiene articles,fruit/vegetable juice"
T5171,"bottled beer,hygiene articles"
T5172,"meat,fruit/vegetable juice,long life bakery product,bottled water"
T5173,"brown bread,whole milk,canned fish,brown bread"
T5174,"flour,ready soups"
T5175,"fruit/vegetable juice,chocolate,cat food,coffee"
T5176,"onions,domestic eggs,shopping bags"
T5177,"yogurt,whole milk"
T5178,"packaged fruit/vegetables,specialty cheese,margarine,margarine"
T5179,"root vegetables,rolls/buns"
T5180,"margarine,pastry"
T5181,"hamburger meat,pip fruit"
T5182,"beef,napkins"
T5183,"misc. beverages,salt,candy"
T5184,"citrus fruit,fruit/vegetable juice"
T5185,"other vegetables,cream cheese "
T5186,"skin care,processed cheese"
T5187,"bottled beer,chocolate"
T5188,"yogurt,frozen vegetables"
T5189,"yogurt,other vegetables"
T5190,"cream cheese ,pickled vegetables"
T5191,"tropical fruit,coffee"
T5192,"frozen meals,fruit/vegetable juice"
T5193,"root vegetables,shopping bags"
T5194,"whole milk,newspapers"
T5195,"rolls/buns,butter"
T5196,"frankfurter,syrup"
T5197,"tropical fruit,yogurt"
T5198,"other vegetables,pork"
T5199,"chicken,long life bakery product"
T5200,"whole milk,hygiene articles"
T5201,"hamburger meat,yogurt"
T5202,"beef,chicken,butter milk,canned beer,processed cheese,shopping bags"
T5203,"domestic eggs,whole milk,rice"
T5204,"citrus fruit,sweet spreads"
T5205,"rolls/buns,soda,soda,flower (seeds)"
T5206,"citrus fruit,bottled beer,butter milk"
T5207,"finished products,ice cream,tropical fruit,whole milk"
T5208,"soap,rum"
T5209,"dessert,meat"
T5210,"whipped/sour cream,soda"
T5211,"pot plants,citrus fruit"
T5212,"pip fruit,root vegetables"
T5213,"pork,bottled water"
T5214,"chicken,frozen meals,napkins"
T5215,"candy,chewing gum"
T5216,"ice cream,hygiene articles"
T5217,"whole milk,salty snack,margarine"
T5218,"salty snack,canned beer"
T5219,"pastry,photo/film"
T5220,"pip fruit,cling film/bags"
T5221,"turkey,white bread"
T5222,"tropical fruit,specialty chocolate"
T5223,"chocolate marshmallow,canned beer"
T5224,"frozen meals,whole milk"
T5225,"sausage,specialty bar"
T5226,"whole milk,newspapers"
T5227,"onions,curd"
T5228,"ham,white wine"
T5229,"yogurt,shopping bags"
T5230,"frozen fish,margarine"
T5231,"pork,soda"
T5232,"whole milk,waffles,dessert"
T5233,"sliced cheese,shopping bags"
T5234,"hamburger meat,other vegetables,hygiene articles,popcorn"
T5235,"root vegetables,dessert"
T5236,"whipped/sour cream,baking powder,cat food"
T5237,"whole milk,whipped/sour cream,whole milk,yogurt,whipped/sour cream"
T5238,"frankfurter,root vegetables"
T5239,"frankfurter,frankfurter,long life bakery product,newspapers,pip fruit,whipped/sour cream,hygiene articles"
T5240,"sausage,finished products,whole milk,yogurt,pastry,sliced cheese,onions,chewing gum"
T5241,"other vegetables,soda,frozen potato products"
T5242,"root vegetables,yogurt,canned vegetables"
T5243,"flour,soda"
T5244,"tropical fruit,other vegetables"
T5245,"soda,butter milk,citrus fruit,other vegetables"
T5246,"whole milk,rolls/buns,canned fruit,onions,soda"
T5247,"sausage,whole milk"
T5248,"soft cheese,pip fruit,whole milk"
T5249,"chicken,bottled water"
T5250,"citrus fruit,whole milk,white bread,cat food,brown bread,bottled beer"
T5251,"onions,bottled water,pastry"
T5252,"root vegetables,coffee,napkins"
T5253,"whole milk,shopping bags"
T5254,"soda,frozen meals,bottled beer"
T5255,"rolls/buns,fruit/vegetable juice"
T5256,"newspapers,long life bakery product,napkins"
T5257,"long life bakery product,condensed milk"
T5258,"liquor (appetizer),rolls/buns,yogurt"
T5259,"rolls/buns,sugar"
T5260,"beverages,cat food"
T5261,"bottled water,brown bread"
T5262,"beef,male cosmetics"
T5263,"other vegetables,dish cleaner"
T5264,"pip fruit,rolls/buns,shopping bags"
T5265,"other vegetables,domestic eggs"
T5266,"chocolate marshmallow,specialty chocolate"
T5267,"canned beer,detergent,cake bar"
T5268,"grapes,other vegetables,domestic eggs"
T5269,"brown bread,frozen meals,cat food,white bread"
T5270,"soda,margarine"
T5271,"root vegetables,onions"
T5272,"rolls/buns,bottled water"
T5273,"flour,dessert"
T5274,"citrus fruit,shopping bags"
T5275,"tropical fruit,rolls/buns"
T5276,"cake bar,Instant food products"
T5277,"pastry,frozen dessert"
T5278,"margarine,sweet spreads"
T5279,"hamburger meat,bottled beer,brown bread,yogurt"
T5280,"whipped/sour cream,photo/film"
T5281,"meat,rolls/buns,frozen potato products"
T5282,"other vegetables,newspapers"
T5283,"citrus fruit,whole milk,fruit/vegetable juice,dishes"
T5284,"tropical fruit,cat food"
T5285,"tropical fruit,soda"
T5286,"frankfurter,butter milk"
T5287,"ham,chicken,canned beer,other vegetables,napkins"
T5288,"citrus fruit,bottled water,napkins"
T5289,"liquor,other vegetables,whole milk,other vegetables"
T5290,"cereals,sausage,tropical fruit,other vegetables"
T5291,"bottled beer,other vegetables,salty snack"
T5292,"bottled beer,rolls/buns,ice cream,pastry"
T5293,"citrus fruit,beef"
T5294,"specialty bar,other vegetables"
T5295,"sausage,yogurt,whole milk"
T5296,"beverages,domestic eggs"
T5297,"frankfurter,beef,meat,waffles,whole milk,curd,white bread,frozen meals,sugar"
T5298,"pork,brown bread,bottled beer,shopping bags"
T5299,"bottled beer,butter,frozen vegetables,whole milk"
T5300,"sausage,yogurt"
T5301,"sauces,tropical fruit"
T5302,"pip fruit,napkins"
T5303,"hamburger meat,spread cheese,pasta"
T5304,"sausage,whole milk"
T5305,"rolls/buns,pork,canned beer,root vegetables,canned beer,shopping bags,oil,soda"
T5306,"canned beer,newspapers"
T5307,"fruit/vegetable juice,long life bakery product,specialty cheese"
T5308,"other vegetables,tropical fruit"
T5309,"canned beer,ready soups"
T5310,"soda,mustard"
T5311,"rum,sugar"
T5312,"frozen vegetables,salad dressing"
T5313,"frozen vegetables,flour"
T5314,"rolls/buns,dessert"
T5315,"misc. beverages,cream cheese "
T5316,"other vegetables,specialty bar"
T5317,"herbs,rum"
T5318,"other vegetables,other vegetables,canned fish,chewing gum"
T5319,"butter,waffles"
T5320,"citrus fruit,root vegetables"
T5321,"other vegetables,whipped/sour cream"
T5322,"fruit/vegetable juice,detergent"
T5323,"bottled beer,whole milk"
T5324,"other vegetables,pot plants"
T5325,"curd,whipped/sour cream"
T5326,"soda,red/blush wine"
T5327,"oil,brown bread,bottled beer"
T5328,"tropical fruit,fruit/vegetable juice"
T5329,"frankfurter,other vegetables"
T5330,"tropical fruit,tropical fruit"
T5331,"pastry,chicken,packaged fruit/vegetables,tropical fruit,packaged fruit/vegetables,pasta,photo/film,sugar"
T5332,"frankfurter,pastry,hygiene articles"
T5333,"turkey,whipped/sour cream"
T5334,"other vegetables,whole milk"
T5335,"semi-finished bread,brown bread"
T5336,"whole milk,other vegetables,red/blush wine,coffee,other vegetables,bottled water,bottled water,sugar"
T5337,"citrus fruit,misc. beverages,misc. beverages"
T5338,"whole milk,pork"
T5339,"bottled beer,processed cheese"
T5340,"pastry,brandy,soda"
T5341,"rolls/buns,root vegetables,specialty chocolate"
T5342,"bottled water,photo/film"
