ID,Itemsets
T2408,"grated cheese,milk,energy bar,salmon,vegetables mix,eggs,bramble,escalope,gluten free bar,cauliflower"
T2409,"fresh tuna,eggs,french fries,green tea"
T2410,"shrimp,ground beef,pancakes,cooking oil,white wine"
T2411,"eggs,cake,rice,french fries,frozen smoothie,yogurt cake"
T2412,"frozen vegetables,mineral water,olive oil,brownies,low fat yogurt"
T2413,"spaghetti,mineral water,olive oil,flax seed,eggs,green tea"
T2414,"spaghetti,honey,low fat yogurt"
T2415,candy bars
T2416,"grated cheese,frozen vegetables,ground beef,olive oil,butter,salmon,blueberries,oil,chocolate,light mayo"
T2417,"cake,chicken,barbecue sauce,strawberries,green tea"
T2418,turkey
T2419,"eggs,french fries"
T2420,"whole wheat pasta,zucchini"
T2421,"candy bars,green tea"
T2422,candy bars
T2423,brownies
T2424,"burgers,almonds,chicken,light mayo,green tea"
T2425,"red wine,spaghetti,cooking oil,chicken,extra dark chocolate,whole weat flour,frozen smoothie,strawberries,energy drink"
T2426,cookies
T2427,"spaghetti,strong cheese"
T2428,"chocolate,mineral water,salmon,whole wheat rice,chicken,clothes accessories"
T2429,"muffins,strawberries,honey"
T2430,"shrimp,tomatoes,spaghetti,mineral water,chocolate,milk,bug spray"
T2431,"vegetables mix,cake,rice"
T2432,"fresh tuna,ham,chocolate,frozen vegetables,whole wheat pasta,black tea,strong cheese,cottage cheese,zucchini"
T2433,"red wine,french wine,rice,green beans"
T2434,"french fries,champagne,sandwich,strawberries,yogurt cake,green tea"
T2435,"turkey,ground beef"
T2436,cookies
T2437,"vegetables mix,french fries,green tea"
T2438,mineral water
T2439,champagne
T2440,cookies
T2441,ground beef
T2442,"burgers,pepper"
T2443,"cookies,babies food"
T2444,"frozen vegetables,pepper,cider,green tea,cookies,shallot,mushroom cream sauce,shampoo,low fat yogurt"
T2445,"cake,french fries"
T2446,"burgers,fresh tuna,avocado"
T2447,cookies
T2448,french fries
T2449,"cookies,low fat yogurt"
T2450,"cereals,brownies"
T2451,"burgers,ham,grated cheese,ground beef,spaghetti,almonds,cooking oil,cereals,green tea,shampoo"
T2452,"chocolate,french fries"
T2453,"french fries,pancakes"
T2454,eggs
T2455,grated cheese
T2456,vegetables mix
T2457,french fries
T2458,"cake,french fries"
T2459,green tea
T2460,"whole wheat rice,chocolate"
T2461,milk
T2462,escalope
T2463,"tomatoes,mineral water,eggs,carrots,brownies"
T2464,"red wine,spaghetti,salmon,vegetables mix,cereals,frozen smoothie"
T2465,"cottage cheese,mint"
T2466,"fresh tuna,olive oil,energy bar,pancakes,frozen smoothie"
T2467,"chocolate,fresh bread,honey"
T2468,"mineral water,melons,green tea"
T2469,avocado
T2470,candy bars
T2471,"eggs,whole wheat rice"
T2472,"whole wheat rice,chocolate,french fries,frozen smoothie,escalope,low fat yogurt,candy bars"
T2473,"herb & pepper,ground beef,spaghetti,cooking oil,hot dogs,brownies,yogurt cake,cauliflower,low fat yogurt"
T2474,"avocado,black tea,eggs"
T2475,champagne
T2476,chicken
T2477,"burgers,eggs,french fries,pancakes"
T2478,"mineral water,eggplant,low fat yogurt"
T2479,"burgers,pickles,energy bar,pancakes,cake,hot dogs"
T2480,cookies
T2481,"shrimp,frozen vegetables,vegetables mix,green grapes,eggs,champagne"
T2482,"burgers,escalope,pasta,mushroom cream sauce"
T2483,"mineral water,low fat yogurt"
T2484,"tomatoes,mineral water,cake,brownies,body spray,energy drink,green tea"
T2485,"turkey,escalope"
T2486,"shrimp,mineral water"
T2487,champagne
T2488,"turkey,herb & pepper,whole wheat rice,cooking oil,french fries,light mayo"
T2489,"pancakes,fresh bread"
T2490,"fresh tuna,frozen vegetables,tomatoes,parmesan cheese,whole wheat pasta,spaghetti,soup,avocado,milk,eggs,cooking oil,honey,yogurt cake,protein bar,fresh bread,magazines"
T2491,"turkey,whole wheat rice,escalope"
T2492,whole wheat rice
T2493,"eggs,honey,brownies"
T2494,"tomatoes,soda,hot dogs,body spray,energy drink"
T2495,"burgers,ground beef,mineral water,eggs,whole wheat rice,cooking oil,french fries,cottage cheese,body spray"
T2496,"ground beef,mineral water,eggs"
T2497,"grated cheese,whole wheat rice,bug spray,pasta,green tea"
T2498,"mineral water,milk,eggs,brownies,energy drink"
T2499,energy bar
T2500,"frozen vegetables,pancakes,low fat yogurt"
T2501,"yogurt cake,honey"
T2502,cake
T2503,cereals
T2504,"escalope,pasta,mushroom cream sauce"
T2505,"olive oil,light mayo"
T2506,cottage cheese
T2507,"herb & pepper,ground beef,champagne,green tea"
T2508,hot dogs
T2509,"spaghetti,french fries,energy drink"
T2510,"ham,shrimp,ground beef,mineral water,avocado,milk,brownies,protein bar"
T2511,"mineral water,almonds,cottage cheese,light mayo"
T2512,protein bar
T2513,"red wine,candy bars"
T2514,"mineral water,avocado,milk,almonds,eggs,french fries,melons"
T2515,herb & pepper
T2516,"vegetables mix,escalope"
T2517,"tomatoes,milk"
T2518,"milk,salmon"
T2519,eggs
T2520,"mineral water,vegetables mix,rice,light mayo"
T2521,vegetables mix
T2522,"muffins,cookies,green tea"
T2523,"grated cheese,spinach,eggs,cooking oil,green tea,salad"
T2524,strawberries
T2525,"mineral water,cake,chicken,french fries,tomato juice"
T2526,"mineral water,cereals"
T2527,"chocolate,french fries"
T2528,"burgers,mineral water,eggs"
T2529,"mineral water,fresh bread"
T2530,mineral water
T2531,"mineral water,energy drink"
T2532,"grated cheese,frozen vegetables,honey,french fries,escalope"
T2533,soup
T2534,"avocado,spinach,yogurt cake"
T2535,brownies
T2536,"pepper,spaghetti,cider,champagne"
T2537,"champagne,cookies"
T2538,green tea
T2539,champagne
T2540,"turkey,soup,gums"
T2541,"honey,cookies"
T2542,"grated cheese,herb & pepper,spaghetti,soup,olive oil,strong cheese,shampoo,green tea"
T2543,"spaghetti,mineral water"
T2544,grated cheese
T2545,"whole wheat pasta,bug spray,cereals,french fries,escalope,salad"
T2546,"turkey,ground beef,escalope,green tea"
T2547,"ground beef,mineral water,french wine,light mayo,honey"
T2548,"pickles,tomatoes,spinach,french fries"
T2549,"chocolate,champagne,escalope"
T2550,"french fries,green tea"
T2551,"red wine,mineral water,green beans,french fries"
T2552,"ground beef,pepper,spaghetti,mineral water,soup,milk,nonfat milk,brownies"
T2553,"ground beef,pepper,spaghetti,soup,olive oil,carrots"
T2554,french fries
T2555,cookies
T2556,nonfat milk
T2557,energy bar
T2558,tomatoes
T2559,mint
T2560,"grated cheese,mineral water"
T2561,frozen smoothie
T2562,frozen smoothie
T2563,"frozen smoothie,hot dogs"
T2564,frozen vegetables
T2565,"milk,champagne"
T2566,cookies
T2567,cookies
T2568,"chicken,eggs,light mayo,green tea"
T2569,chocolate
T2570,"french fries,escalope,pasta,mushroom cream sauce"
T2571,low fat yogurt
T2572,"mineral water,energy bar"
T2573,mint
T2574,"milk,french wine,chicken,escalope"
T2575,"blueberries,champagne"
T2576,black tea
T2577,vegetables mix
T2578,muffins
T2579,"turkey,grated cheese,frozen vegetables,mineral water,olive oil,salmon,nonfat milk,cooking oil,low fat yogurt"
T2580,french fries
T2581,"meatballs,cake"
T2582,"spinach,eggs,oil,chocolate,cookies,tomato juice,fresh bread"
T2583,"spaghetti,cooking oil,green tea,cookies,zucchini"
T2584,"turkey,grated cheese,mineral water,cake,french fries"
T2585,"champagne,hot dogs"
T2586,"burgers,butter"
T2587,"chocolate,milk,eggs,protein bar,green tea"
T2588,chocolate
T2589,cauliflower
T2590,"spaghetti,mineral water,chocolate,french fries,frozen smoothie,hot dogs,shampoo,low fat yogurt"
T2591,"chocolate,muffins,cooking oil,french fries"
T2592,"burgers,mineral water,pancakes,eggs,frozen smoothie"
T2593,"turkey,grated cheese,tomatoes,ground beef,spaghetti,mineral water,meatballs,milk,chicken,eggs,whole wheat rice,french fries"
T2594,"dessert wine,ground beef,spaghetti,mineral water,salmon,champagne"
T2595,champagne
T2596,"turkey,frozen vegetables,ground beef,mineral water,soup,avocado,salmon,cake,mint green tea,tea,low fat yogurt"
T2597,ham
T2598,"cookies,honey"
T2599,"chocolate,french fries,pasta,champagne,green tea"
T2600,"spaghetti,french wine,fromage blanc,cereals,carrots,cottage cheese,yogurt cake"
T2601,"tomatoes,mineral water,avocado,meatballs,eggs,cereals"
T2602,"spaghetti,mineral water,fromage blanc,honey,french fries,low fat yogurt"
T2603,"milk,salmon"
T2604,"ground beef,mineral water,eggs"
T2605,green tea
T2606,"butter,chocolate,french fries"
T2607,"mineral water,avocado,meatballs"
T2608,escalope
T2609,"hot dogs,salad"
T2610,escalope
T2611,french fries
T2612,chocolate
T2613,"turkey,spaghetti,barbecue sauce,french fries,fresh bread"
T2614,"frozen vegetables,spaghetti,mineral water,milk,eggs,extra dark chocolate,cottage cheese,pancakes,low fat yogurt"
T2615,cookies
T2616,"shrimp,frozen vegetables,muffins"
T2617,soup
T2618,"shrimp,frozen vegetables,spaghetti,mineral water,chocolate,olive oil,pancakes,chicken,hot dogs,cottage cheese,fresh bread,green tea"
T2619,"shrimp,frozen vegetables,whole wheat rice,fresh bread"
T2620,"spaghetti,french fries,escalope"
T2621,"chocolate,french fries,brownies"
T2622,"chocolate,ground beef,pepper,spaghetti,salmon,body spray"
T2623,brownies
T2624,"soup,body spray"
T2625,oil
T2626,"whole wheat pasta,ground beef,tomato sauce,spaghetti,mineral water,soup,chicken,cereals,cottage cheese,brownies,green tea"
T2627,"turkey,red wine,mineral water,chicken,hot dogs"
T2628,"grated cheese,herb & pepper,salmon,vegetables mix,bramble,cooking oil,fresh bread"
T2629,"frozen vegetables,ground beef,mineral water,eggs,chocolate,fresh bread,white wine"
T2630,"turkey,ham,mineral water,blueberries,light cream,carrots,escalope,fresh bread,green tea"
T2631,"strong cheese,strawberries,honey"
T2632,"grated cheese,ground beef,pepper,chocolate,french fries"
T2633,"shrimp,frozen vegetables,ground beef,spaghetti,mineral water,milk,almonds,french wine,strong cheese,clothes accessories,chocolate,low fat yogurt"
T2634,"escalope,champagne"
T2635,cookies
T2636,"shrimp,frozen vegetables,avocado,flax seed,cooking oil"
T2637,"spaghetti,honey"
T2638,"shrimp,ground beef,spaghetti,mineral water,olive oil,black tea,salmon,honey,light cream,cooking oil,extra dark chocolate,brownies,tomato juice"
T2639,"mineral water,chicken,hot dogs,light mayo"
T2640,"french fries,frozen smoothie,body spray,light mayo,toothpaste"
T2641,spaghetti
T2642,tomatoes
T2643,cookies
T2644,"frozen vegetables,spaghetti,mineral water,soup,meatballs,milk,olive oil,chicken,eggs,cake"
T2645,"ground beef,pepper,spaghetti,cookies"
T2646,"spaghetti,mineral water,milk,eggs,low fat yogurt"
T2647,"ground beef,spaghetti,milk,eggs,light cream"
T2648,chocolate
T2649,mineral water
T2650,"ground beef,mineral water,blueberries"
T2651,"frozen vegetables,tomatoes,spaghetti,salmon,muffins,whole wheat rice,cake,light cream,carrots,green tea,french fries,champagne,frozen smoothie"
T2652,"chocolate,soup,avocado,chicken,cookies,light mayo,green tea"
T2653,"rice,french fries,body spray"
T2654,"spaghetti,avocado,light mayo,white wine,magazines,toothpaste"
T2655,"spaghetti,soup,milk,butter,whole wheat rice,chocolate,low fat yogurt,green tea"
T2656,herb & pepper
T2657,ground beef
T2658,"mineral water,salmon,green tea"
T2659,"herb & pepper,spaghetti"
T2660,energy drink
T2661,hot dogs
T2662,"burgers,fresh tuna,parmesan cheese,spaghetti,chocolate,champagne,green tea"
T2663,"frozen vegetables,vegetables mix,eggs,escalope,low fat yogurt"
T2664,cookies
T2665,"tomatoes,parmesan cheese,mineral water,milk,cider,whole wheat rice,gums,rice,carrots,escalope,low fat yogurt,mint"
T2666,turkey
T2667,spaghetti
T2668,"burgers,herb & pepper,shrimp,frozen vegetables,ground beef,spaghetti,mineral water,bacon,oil,extra dark chocolate,carrots,pancakes,low fat yogurt"
T2669,"turkey,tomatoes,pepper,strong cheese,whole wheat rice,french fries,frozen smoothie,hot dogs,pancakes,babies food,green tea"
T2670,"shrimp,mineral water,black tea,rice,cooking oil,chicken,chili,chocolate"
T2671,"chocolate,grated cheese,salmon,french fries"
T2672,"light cream,chicken,cereals,champagne,brownies"
T2673,extra dark chocolate
T2674,"pickles,frozen vegetables,tomatoes,spaghetti,mineral water,nonfat milk,cake,eggplant,melons,shampoo,tomato juice,mint"
T2675,"turkey,eggs,cooking oil,french fries"
T2676,"chocolate,soup,butter,chicken,cooking oil,green tea,hot dogs,brownies,white wine"
T2677,"chocolate,spaghetti,mineral water,pancakes,oil,cooking oil,chicken,green tea,escalope,energy drink,light mayo,honey"
T2678,"burgers,herb & pepper,mineral water,cake"
T2679,"herb & pepper,spaghetti,cooking oil,french fries"
T2680,"mineral water,vegetables mix,yogurt cake"
T2681,"burgers,spaghetti"
T2682,"spaghetti,mint"
T2683,"pepper,blueberries"
T2684,"burgers,ground beef,pepper,tomato sauce,spaghetti,butter,french wine,chicken,salmon,eggs,chocolate,french fries,escalope,mushroom cream sauce"
T2685,"turkey,burgers,frozen vegetables,oil,corn,carrots,chocolate,champagne"
T2686,"soda,cottage cheese,shampoo"
T2687,"turkey,chutney"
T2688,nonfat milk
T2689,"whole wheat pasta,mineral water,vegetables mix,green grapes,eggs,french fries,green tea"
T2690,"pepper,milk,muffins"
T2691,"herb & pepper,ground beef,tomato sauce,yams,olive oil,chicken,burger sauce,oil,cooking oil,chili,carrots,ham,eggplant,frozen smoothie,toothpaste"
T2692,"ground beef,mineral water,gums,cereals,frozen smoothie,cookies,shallot,brownies,tomato juice,low fat yogurt,green tea"
T2693,french fries
T2694,"mineral water,black tea,mashed potato"
T2695,"shrimp,chocolate,avocado,fromage blanc,honey,carrots,melons,shampoo"
T2696,"burgers,shrimp,mineral water,butter,strong cheese,salmon,tea,chocolate,frozen smoothie"
T2697,sandwich
T2698,french fries
T2699,"soup,cereals,french fries"
T2700,"mineral water,fromage blanc,bacon,cooking oil,barbecue sauce,cereals,green tea,chocolate"
T2701,"turkey,grated cheese,frozen vegetables,ground beef,spaghetti,mineral water,soup,meatballs,milk,green grapes,strawberries"
T2702,pancakes
T2703,"spaghetti,fromage blanc,tea"
T2704,green tea
T2705,"frozen vegetables,spaghetti,meatballs,chutney,chicken,frozen smoothie,escalope,pancakes,toothpaste"
T2706,"herb & pepper,milk,cake,french fries,yogurt cake"
T2707,"olive oil,pancakes,chocolate,french fries"
T2708,"frozen vegetables,tomatoes,spaghetti,meatballs,milk,olive oil,butter,cooking oil,chicken,brownies"
T2709,"butter,cookies"
T2710,"ground beef,gums,energy drink"
T2711,"turkey,burgers,chocolate,avocado,cider,honey,cake,green tea,brownies"
T2712,"tomatoes,spaghetti,mineral water,meatballs,milk,chicken,rice,frozen smoothie,shampoo,tomato juice,cauliflower,candy bars"
T2713,"tomatoes,black tea"
T2714,olive oil
T2715,cookies
T2716,oil
T2717,"honey,escalope"
T2718,"french fries,energy drink"
T2719,tomato juice
T2720,escalope
T2721,"avocado,milk,whole wheat rice,cake,french fries,cottage cheese,body spray"
T2722,"cereals,yogurt cake,mint"
T2723,cookies
T2724,"turkey,french fries,green tea"
T2725,"burgers,spaghetti,chicken,pancakes,french fries"
T2726,"butter,chicken,cider,eggs"
T2727,"champagne,yogurt cake"
T2728,extra dark chocolate
T2729,"chocolate,french fries"
T2730,"ham,chocolate,whole wheat pasta,milk,olive oil,chicken,bacon,whole wheat rice,cottage cheese"
T2731,"chocolate,escalope"
T2732,"grated cheese,tomatoes"
T2733,"frozen vegetables,tomatoes,french fries,champagne"
T2734,"shrimp,tomatoes,ground beef,spaghetti,chocolate,butter,salmon,cake,cooking oil,chicken,chili,french fries,escalope,cottage cheese,hand protein bar"
T2735,"eggs,french fries,cookies"
T2736,"ham,energy drink"
T2737,"whole wheat rice,chocolate,energy drink"
T2738,chocolate
T2739,"turkey,butter,oil,chocolate,cookies"
T2740,"grated cheese,shrimp,tomatoes,ground beef,spaghetti,avocado,meatballs,almonds,fromage blanc,frozen smoothie,pancakes,green tea"
T2741,"milk,french wine,eggs,whole weat flour,french fries,champagne,yogurt cake,tomato juice,fresh bread"
T2742,french fries
T2743,cookies
T2744,cake
T2745,"shrimp,tomato sauce,spaghetti,soup"
T2746,shrimp
T2747,"burgers,pancakes,cake,chocolate,low fat yogurt"
T2748,"herb & pepper,pancakes"
T2749,"red wine,ketchup"
T2750,"bacon,honey,french fries"
T2751,"frozen smoothie,strawberries"
T2752,"pickles,tomatoes,spaghetti,pancakes,cooking oil,escalope,low fat yogurt"
T2753,"chocolate,spaghetti,escalope,cookies,sandwich,pancakes,low fat yogurt,mint"
T2754,"mineral water,avocado,french fries,escalope"
T2755,"fresh tuna,ground beef,spaghetti,avocado,whole wheat rice,rice,cooking oil,chocolate,frozen smoothie,mushroom cream sauce"
T2756,pasta
T2757,cookies
T2758,"clothes accessories,magazines"
T2759,"shrimp,frozen vegetables,milk,butter,pancakes,barbecue sauce,eggplant"
T2760,"frozen vegetables,avocado,milk,pancakes,oil,frozen smoothie"
T2761,"herb & pepper,shrimp,ground beef,chocolate,french fries,frozen smoothie,mint"
T2762,candy bars
T2763,"burgers,eggs,champagne,frozen smoothie"
T2764,mineral water
T2765,"ham,spaghetti,honey,low fat yogurt"
T2766,"mineral water,eggs,yogurt cake,light mayo"
T2767,"herb & pepper,ground beef,mineral water,chocolate,milk,french fries,low fat yogurt"
T2768,"fresh tuna,ham,whole wheat pasta,spaghetti,mineral water,chocolate,milk,fromage blanc,strong cheese,honey,cooking oil,energy drink"
T2769,"burgers,ham,spaghetti,salmon,eggs"
T2770,"burgers,whole wheat rice,blueberries,green tea,salt"
T2771,"fresh tuna,spaghetti,milk,pancakes,gums,low fat yogurt"
T2772,"grated cheese,spaghetti,eggs,eggplant,pancakes"
T2773,"cookies,energy drink"
T2774,"herb & pepper,red wine,frozen vegetables,tomatoes,spaghetti,mineral water,meatballs,milk,muffins,eggs,cake,frozen smoothie"
T2775,"milk,flax seed,antioxydant juice,mayonnaise,green tea"
T2776,"frozen vegetables,mineral water,cooking oil,chicken"
T2777,"spaghetti,mineral water,brownies"
T2778,"salmon,pancakes,cake"
T2779,cooking oil
T2780,ham
T2781,"ham,low fat yogurt"
T2782,"tomatoes,cookies,champagne"
T2783,"fresh tuna,shrimp,frozen vegetables,tomatoes,tomato sauce,spaghetti,mineral water,milk,cider,whole wheat rice,clothes accessories,frozen smoothie"
T2784,"herb & pepper,mineral water,cooking oil,hot dogs"
T2785,"spaghetti,chocolate,escalope,brownies"
T2786,"fresh tuna,frozen vegetables,energy bar,french wine,brownies,pancakes,yogurt cake,energy drink"
T2787,"milk,salmon,fresh bread,low fat yogurt,mint"
T2788,"spaghetti,nonfat milk,burger sauce"
T2789,"mineral water,pancakes,magazines"
T2790,"ground beef,butter,eggs,whole wheat rice,cake,chocolate"
T2791,escalope
T2792,"red wine,tomatoes,ground beef,spaghetti,mineral water,soup,pancakes,bug spray,burger sauce,oil,cooking oil,corn,green tea,escalope,low fat yogurt"
T2793,"burgers,yams,mineral water,whole wheat rice,chocolate,low fat yogurt"
T2794,white wine
T2795,"grated cheese,ground beef,almonds,yogurt cake,energy drink,fresh bread,green tea"
