ID,Itemsets
U4657,Something's Gotta Give
U4658,Spitfire Grill
U4659,"Silkwood,The Love Letter"
U4660,Lilo and Stitch
U4661,Lilo and Stitch
U4662,Something's Gotta Give
U4663,Dragonheart
U4664,Mostly Martha
U4665,Rudolph the Red-Nosed Reindeer
U4666,Rudolph the Red-Nosed Reindeer
U4667,Lilo and Stitch
U4668,The Great Race
U4669,Lilo and Stitch
U4670,Silkwood
U4671,Mostly Martha
U4672,Lilo and Stitch
U4673,Something's Gotta Give
U4674,"Silkwood,Carandiru"
U4675,Lilo and Stitch
U4676,Mostly Martha
U4677,Something's Gotta Give
U4678,"Immortal Beloved,The Love Letter,Something's Gotta Give"
U4679,Lilo and Stitch
U4680,Justice League
U4681,Immortal Beloved
U4682,Something's Gotta Give
U4683,Rudolph the Red-Nosed Reindeer
U4684,Something's Gotta Give
U4685,Lilo and Stitch
U4686,Something's Gotta Give
U4687,The Great Race
U4688,Spitfire Grill
U4689,Rudolph the Red-Nosed Reindeer
U4690,Dragonheart
U4691,Lilo and Stitch
U4692,Something's Gotta Give
U4693,Lilo and Stitch
U4694,Lilo and Stitch
U4695,Silkwood
U4696,Lilo and Stitch
U4697,"Spitfire Grill,Dragonheart"
U4698,Carandiru
U4699,Something's Gotta Give
U4700,What the #$*! Do We Know!?
U4701,ABC Primetime: Mel Gibson's The Passion of the Christ
U4702,Never Die Alone
U4703,Aqua Teen Hunger Force: Vol. 1
U4704,Immortal Beloved
U4705,Justice League
U4706,Something's Gotta Give
U4707,"Aqua Teen Hunger Force: Vol. 1,The Weather Underground"
U4708,Lilo and Stitch
U4709,Lilo and Stitch
U4710,Jingle All the Way
U4711,Something's Gotta Give
U4712,Something's Gotta Give
U4713,Something's Gotta Give
U4714,Something's Gotta Give
U4715,Something's Gotta Give
U4716,Mostly Martha
U4717,Immortal Beloved
U4718,Something's Gotta Give
U4719,Dragonheart
U4720,Mostly Martha
U4721,Mostly Martha
U4722,I Love Lucy: Season 2
U4723,Lilo and Stitch
U4724,Lilo and Stitch
U4725,"Lilo and Stitch,Something's Gotta Give"
U4726,"The Bad and the Beautiful,I Love Lucy: Season 2"
U4727,Lilo and Stitch
U4728,Aqua Teen Hunger Force: Vol. 1
U4729,"Richard III,Aqua Teen Hunger Force: Vol. 1"
U4730,Something's Gotta Give
U4731,Something's Gotta Give
U4732,"Immortal Beloved,Congo,Something's Gotta Give"
U4733,Spartan
U4734,Immortal Beloved
U4735,Something's Gotta Give
U4736,Something's Gotta Give
U4737,I Love Lucy: Season 2
U4738,Something's Gotta Give
U4739,Lilo and Stitch
U4740,I Love Lucy: Season 2
U4741,"Lilo and Stitch,Something's Gotta Give"
U4742,Character
U4743,Silkwood
U4744,Something's Gotta Give
U4745,Something's Gotta Give
U4746,Something's Gotta Give
U4747,Lilo and Stitch
U4748,Lilo and Stitch
U4749,Mostly Martha
U4750,Something's Gotta Give
U4751,Something's Gotta Give
U4752,Something's Gotta Give
U4753,Immortal Beloved
U4754,Mostly Martha
U4755,Something's Gotta Give
U4756,Immortal Beloved
U4757,Something's Gotta Give
U4758,Lilo and Stitch
U4759,Something's Gotta Give
U4760,Never Die Alone
U4761,Spitfire Grill
U4762,Richard III
U4763,Lilo and Stitch
U4764,ABC Primetime: Mel Gibson's The Passion of the Christ
U4765,ABC Primetime: Mel Gibson's The Passion of the Christ
U4766,Something's Gotta Give
U4767,Lilo and Stitch
U4768,"The Bad and the Beautiful,Mostly Martha"
U4769,Aqua Teen Hunger Force: Vol. 1
U4770,Something's Gotta Give
U4771,Carandiru
U4772,Lilo and Stitch
U4773,"Silkwood,Lilo and Stitch"
U4774,Lilo and Stitch
U4775,Something's Gotta Give
U4776,"Justice League,Lilo and Stitch"
U4777,Something's Gotta Give
U4778,Rudolph the Red-Nosed Reindeer
U4779,Something's Gotta Give
U4780,Immortal Beloved
U4781,Lilo and Stitch
U4782,Mostly Martha
U4783,Something's Gotta Give
U4784,Something's Gotta Give
U4785,Lilo and Stitch
U4786,"Dragonheart,Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U4787,"Jade,Something's Gotta Give"
U4788,Lilo and Stitch
U4789,Something's Gotta Give
U4790,Something's Gotta Give
U4791,Invader Zim
U4792,"The Weather Underground,What the #$*! Do We Know!?"
U4793,Lilo and Stitch
U4794,The Weather Underground
U4795,Silkwood
U4796,Invader Zim
U4797,Rudolph the Red-Nosed Reindeer
U4798,Lilo and Stitch
U4799,Something's Gotta Give
U4800,Silkwood
U4801,Something's Gotta Give
U4802,Spitfire Grill
U4803,Justice League
U4804,Something's Gotta Give
U4805,Something's Gotta Give
U4806,Rudolph the Red-Nosed Reindeer
U4807,Something's Gotta Give
U4808,"The Great Race,Immortal Beloved,Invader Zim"
U4809,"Spitfire Grill,Mostly Martha,Something's Gotta Give"
U4810,Justice League
U4811,Lilo and Stitch
U4812,Dragonheart
U4813,Richard III
U4814,Silkwood
U4815,Immortal Beloved
U4816,"Immortal Beloved,Lilo and Stitch"
U4817,Lilo and Stitch
U4818,Something's Gotta Give
U4819,"Screamers,Aqua Teen Hunger Force: Vol. 1"
U4820,Mostly Martha
U4821,"Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U4822,Something's Gotta Give
U4823,Something's Gotta Give
U4824,Lilo and Stitch
U4825,"Congo,Lilo and Stitch"
U4826,Aqua Teen Hunger Force: Vol. 1
U4827,"Richard III,Aqua Teen Hunger Force: Vol. 1,Invader Zim"
U4828,Something's Gotta Give
U4829,Lilo and Stitch
U4830,"Spitfire Grill,Lilo and Stitch"
U4831,"Lilo and Stitch,ABC Primetime: Mel Gibson's The Passion of the Christ"
U4832,Something's Gotta Give
U4833,"Silkwood,Richard III"
U4834,Something's Gotta Give
U4835,"Something's Gotta Give,What the #$*! Do We Know!?"
U4836,ABC Primetime: Mel Gibson's The Passion of the Christ
U4837,Lilo and Stitch
U4838,Lilo and Stitch
U4839,Something's Gotta Give
U4840,Lilo and Stitch
U4841,"Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U4842,"Dragonheart,Something's Gotta Give"
U4843,Never Die Alone
U4844,Something's Gotta Give
U4845,Something's Gotta Give
U4846,Lilo and Stitch
U4847,The Bad and the Beautiful
U4848,Spitfire Grill
U4849,Carandiru
U4850,Lilo and Stitch
U4851,Lilo and Stitch
U4852,"Dragonheart,Lilo and Stitch,Mostly Martha"
U4853,Lilo and Stitch
U4854,Invader Zim
U4855,Invader Zim
U4856,"The Weather Underground,Something's Gotta Give"
U4857,Lilo and Stitch
U4858,Lilo and Stitch
U4859,Something's Gotta Give
U4860,ABC Primetime: Mel Gibson's The Passion of the Christ
U4861,Something's Gotta Give
U4862,Silkwood
U4863,Something's Gotta Give
U4864,Congo
U4865,Congo
U4866,"Silkwood,Immortal Beloved"
U4867,The Killing
U4868,Something's Gotta Give
U4869,Rudolph the Red-Nosed Reindeer
U4870,Something's Gotta Give
U4871,"Immortal Beloved,Carandiru"
U4872,Something's Gotta Give
U4873,Spitfire Grill
U4874,Immortal Beloved
U4875,Something's Gotta Give
U4876,Rudolph the Red-Nosed Reindeer
U4877,Something's Gotta Give
U4878,Something's Gotta Give
U4879,Something's Gotta Give
U4880,Richard III
U4881,"Aqua Teen Hunger Force: Vol. 1,Something's Gotta Give"
U4882,Lilo and Stitch
U4883,Lilo and Stitch
U4884,What the #$*! Do We Know!?
U4885,Jingle All the Way
U4886,"Rudolph the Red-Nosed Reindeer,Spitfire Grill"
U4887,"Dragonheart,ABC Primetime: Mel Gibson's The Passion of the Christ"
U4888,What the #$*! Do We Know!?
U4889,Character
U4890,Something's Gotta Give
U4891,The Great Race
U4892,Silkwood
U4893,Silkwood
U4894,Aqua Teen Hunger Force: Vol. 1
U4895,"Lilo and Stitch,Mostly Martha"
U4896,Something's Gotta Give
U4897,Something's Gotta Give
U4898,Something's Gotta Give
U4899,"Silkwood,Lilo and Stitch"
U4900,Something's Gotta Give
U4901,Something's Gotta Give
U4902,Mostly Martha
U4903,Silkwood
U4904,I Love Lucy: Season 2
U4905,Rudolph the Red-Nosed Reindeer
U4906,Something's Gotta Give
U4907,"Dragonheart,Justice League"
U4908,Something's Gotta Give
U4909,Something's Gotta Give
U4910,Lilo and Stitch
U4911,Something's Gotta Give
U4912,Justice League
U4913,Lilo and Stitch
U4914,"Silkwood,Lilo and Stitch"
U4915,Richard III
U4916,What the #$*! Do We Know!?
U4917,Silkwood
U4918,Aqua Teen Hunger Force: Vol. 1
U4919,"The Great Race,Jade"
U4920,Something's Gotta Give
U4921,Silkwood
U4922,Jingle All the Way
U4923,Aqua Teen Hunger Force: Vol. 1
U4924,"Rudolph the Red-Nosed Reindeer,Dragonheart"
U4925,Something's Gotta Give
U4926,Lilo and Stitch
U4927,Rudolph the Red-Nosed Reindeer
U4928,What the #$*! Do We Know!?
U4929,Lilo and Stitch
U4930,Something's Gotta Give
U4931,The Bad and the Beautiful
U4932,"Rudolph the Red-Nosed Reindeer,Spitfire Grill"
U4933,Character
U4934,Something's Gotta Give
U4935,Something's Gotta Give
U4936,Immortal Beloved
U4937,Something's Gotta Give
U4938,What the #$*! Do We Know!?
U4939,Rudolph the Red-Nosed Reindeer
U4940,Congo
U4941,Mostly Martha
U4942,The Killing
U4943,Invader Zim
U4944,Something's Gotta Give
U4945,Mostly Martha
U4946,"Lilo and Stitch,Something's Gotta Give"
U4947,Something's Gotta Give
U4948,Silkwood
U4949,Silkwood
U4950,Silkwood
U4951,Something's Gotta Give
U4952,Lilo and Stitch
U4953,Rudolph the Red-Nosed Reindeer
U4954,"Silkwood,Lilo and Stitch"
U4955,Something's Gotta Give
U4956,Congo
U4957,The Great Race
U4958,"Lilo and Stitch,Something's Gotta Give"
U4959,Dragonheart
U4960,Aqua Teen Hunger Force: Vol. 1
U4961,The Great Race
U4962,Lilo and Stitch
U4963,Something's Gotta Give
U4964,Silkwood
U4965,Spitfire Grill
U4966,What the #$*! Do We Know!?
U4967,Lilo and Stitch
U4968,Lilo and Stitch
U4969,Spitfire Grill
U4970,Something's Gotta Give
U4971,Silkwood
U4972,"Silkwood,Lilo and Stitch"
U4973,Something's Gotta Give
U4974,Something's Gotta Give
U4975,Justice League
U4976,Rudolph the Red-Nosed Reindeer
U4977,"Dragonheart,Justice League"
U4978,Lilo and Stitch
U4979,The Great Race
U4980,Something's Gotta Give
U4981,Something's Gotta Give
U4982,Something's Gotta Give
U4983,Aqua Teen Hunger Force: Vol. 1
U4984,Something's Gotta Give
U4985,"Spitfire Grill,Lilo and Stitch"
U4986,I Love Lucy: Season 2
U4987,Dragonheart
U4988,Something's Gotta Give
U4989,Something's Gotta Give
U4990,Something's Gotta Give
U4991,Something's Gotta Give
U4992,Something's Gotta Give
U4993,"Immortal Beloved,Lilo and Stitch"
U4994,Silkwood
U4995,Something's Gotta Give
U4996,Lilo and Stitch
U4997,Something's Gotta Give
U4998,Aqua Teen Hunger Force: Vol. 1
U4999,Silkwood
U5000,What the #$*! Do We Know!?
U5001,Dragonheart
U5002,Something's Gotta Give
U5003,Immortal Beloved
U5004,Mostly Martha
U5005,Aqua Teen Hunger Force: Vol. 1
U5006,Rudolph the Red-Nosed Reindeer
U5007,Something's Gotta Give
U5008,Something's Gotta Give
U5009,Something's Gotta Give
U5010,Something's Gotta Give
U5011,Something's Gotta Give
U5012,"The Bad and the Beautiful,Silkwood,Dragonheart"
U5013,"Lilo and Stitch,Something's Gotta Give"
U5014,Lilo and Stitch
U5015,Immortal Beloved
U5016,Aqua Teen Hunger Force: Vol. 1
U5017,Lilo and Stitch
U5018,Immortal Beloved
U5019,Something's Gotta Give
U5020,Lilo and Stitch
U5021,Lilo and Stitch
U5022,"Mostly Martha,Something's Gotta Give"
U5023,Lilo and Stitch
U5024,"Aqua Teen Hunger Force: Vol. 1,Invader Zim"
U5025,Aqua Teen Hunger Force: Vol. 1
U5026,Something's Gotta Give
U5027,Spitfire Grill
U5028,Aqua Teen Hunger Force: Vol. 1
U5029,Something's Gotta Give
U5030,"Lilo and Stitch,Something's Gotta Give"
U5031,Lilo and Stitch
U5032,The Powerpuff Girls Movie
U5033,Dragonheart
U5034,Immortal Beloved
U5035,Something's Gotta Give
U5036,Something's Gotta Give
U5037,Spitfire Grill
U5038,Carandiru
U5039,Dragonheart
U5040,Something's Gotta Give
U5041,Justice League
U5042,Something's Gotta Give
U5043,Immortal Beloved
U5044,"Dragonheart,Lilo and Stitch"
U5045,The Bad and the Beautiful
U5046,The Weather Underground
U5047,Something's Gotta Give
U5048,Dragonheart
U5049,Dragonheart
U5050,Mostly Martha
U5051,Something's Gotta Give
U5052,Silkwood
U5053,Something's Gotta Give
U5054,Dragonheart
U5055,Dragonheart
U5056,"Aqua Teen Hunger Force: Vol. 1,Something's Gotta Give"
U5057,Something's Gotta Give
U5058,Lilo and Stitch
U5059,"Immortal Beloved,Spitfire Grill"
U5060,Something's Gotta Give
U5061,Something's Gotta Give
U5062,The Great Race
U5063,"Immortal Beloved,Aqua Teen Hunger Force: Vol. 1"
U5064,Lilo and Stitch
U5065,"Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U5066,Something's Gotta Give
U5067,Lilo and Stitch
U5068,The Killing
U5069,Silkwood
U5070,Something's Gotta Give
U5071,What the #$*! Do We Know!?
U5072,Something's Gotta Give
U5073,Something's Gotta Give
U5074,Mostly Martha
U5075,Richard III
U5076,Something's Gotta Give
U5077,Dragonheart
U5078,Something's Gotta Give
U5079,Something's Gotta Give
U5080,Something's Gotta Give
U5081,Immortal Beloved
U5082,Something's Gotta Give
U5083,Justice League
U5084,Something's Gotta Give
U5085,Something's Gotta Give
U5086,I Love Lucy: Season 2
U5087,"Aqua Teen Hunger Force: Vol. 1,Lilo and Stitch"
U5088,What the #$*! Do We Know!?
U5089,Silkwood
U5090,Aqua Teen Hunger Force: Vol. 1
U5091,Something's Gotta Give
U5092,"Lilo and Stitch,Something's Gotta Give"
U5093,Congo
U5094,"Lilo and Stitch,Something's Gotta Give"
U5095,Silkwood
U5096,Aqua Teen Hunger Force: Vol. 1
U5097,Aqua Teen Hunger Force: Vol. 1
U5098,Something's Gotta Give
U5099,"Immortal Beloved,Mostly Martha"
U5100,Lilo and Stitch
U5101,Lilo and Stitch
U5102,Rudolph the Red-Nosed Reindeer
U5103,Silkwood
U5104,Something's Gotta Give
U5105,Something's Gotta Give
U5106,I Love Lucy: Season 2
U5107,Dragonheart
U5108,Something's Gotta Give
U5109,Dragonheart
U5110,Lilo and Stitch
U5111,Richard III
U5112,Something's Gotta Give
U5113,Something's Gotta Give
U5114,Something's Gotta Give
U5115,Silkwood
U5116,Invader Zim
U5117,Something's Gotta Give
U5118,Something's Gotta Give
U5119,"Silkwood,Immortal Beloved"
U5120,"Richard III,What the #$*! Do We Know!?"
U5121,Spitfire Grill
U5122,Something's Gotta Give
U5123,Aqua Teen Hunger Force: Vol. 1
U5124,Jingle All the Way
U5125,Something's Gotta Give
U5126,Something's Gotta Give
U5127,Lilo and Stitch
U5128,What the #$*! Do We Know!?
U5129,Jingle All the Way
U5130,What the #$*! Do We Know!?
U5131,Something's Gotta Give
U5132,Something's Gotta Give
U5133,Lilo and Stitch
U5134,Lilo and Stitch
U5135,Silkwood
U5136,Something's Gotta Give
U5137,Something's Gotta Give
U5138,"Congo,Lilo and Stitch"
U5139,Rudolph the Red-Nosed Reindeer
U5140,Lilo and Stitch
U5141,Immortal Beloved
U5142,"The Great Race,Something's Gotta Give"
U5143,Immortal Beloved
U5144,Rudolph the Red-Nosed Reindeer
U5145,Aqua Teen Hunger Force: Vol. 1
U5146,What the #$*! Do We Know!?
U5147,Dragonheart
U5148,"Dragonheart,Lilo and Stitch"
U5149,Mostly Martha
U5150,Immortal Beloved
U5151,Lilo and Stitch
U5152,Mostly Martha
U5153,Something's Gotta Give
U5154,Rudolph the Red-Nosed Reindeer
U5155,Immortal Beloved
U5156,Spitfire Grill
U5157,Justice League
U5158,What the #$*! Do We Know!?
U5159,Something's Gotta Give
U5160,Immortal Beloved
U5161,"Mostly Martha,What the #$*! Do We Know!?"
U5162,Lilo and Stitch
U5163,Something's Gotta Give
U5164,Something's Gotta Give
U5165,Lilo and Stitch
U5166,Something's Gotta Give
U5167,Aqua Teen Hunger Force: Vol. 1
U5168,"Silkwood,Mostly Martha"
U5169,Dragonheart
U5170,Silkwood
U5171,Something's Gotta Give
U5172,"I Love Lucy: Season 2,Lilo and Stitch"
U5173,Dragonheart
U5174,Lilo and Stitch
U5175,Dragonheart
U5176,Dragonheart
U5177,Lilo and Stitch
U5178,Richard III
U5179,Justice League
U5180,Something's Gotta Give
U5181,Lilo and Stitch
U5182,"I Love Lucy: Season 2,Dragonheart"
U5183,Something's Gotta Give
U5184,Justice League
U5185,Lilo and Stitch
U5186,"Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U5187,Aqua Teen Hunger Force: Vol. 1
U5188,Mostly Martha
U5189,Immortal Beloved
U5190,Something's Gotta Give
U5191,Lilo and Stitch
U5192,I Love Lucy: Season 2
U5193,Richard III
U5194,The Bad and the Beautiful
U5195,Mostly Martha
U5196,"Lilo and Stitch,Something's Gotta Give"
U5197,Spitfire Grill
U5198,ABC Primetime: Mel Gibson's The Passion of the Christ
U5199,"Lilo and Stitch,The Powerpuff Girls Movie"
U5200,Jingle All the Way
U5201,Dragonheart
U5202,Something's Gotta Give
U5203,The Bad and the Beautiful
U5204,Dragonheart
U5205,Something's Gotta Give
U5206,"Aqua Teen Hunger Force: Vol. 1,Lilo and Stitch"
U5207,"Silkwood,Something's Gotta Give"
U5208,The Killing
U5209,Congo
U5210,Rudolph the Red-Nosed Reindeer
U5211,Lilo and Stitch
U5212,Justice League
U5213,Aqua Teen Hunger Force: Vol. 1
U5214,Silkwood
U5215,Something's Gotta Give
U5216,Immortal Beloved
U5217,I Love Lucy: Season 2
U5218,Something's Gotta Give
U5219,Immortal Beloved
U5220,Dragonheart
U5221,Something's Gotta Give
U5222,Lilo and Stitch
U5223,"Immortal Beloved,Lilo and Stitch"
U5224,Something's Gotta Give
U5225,The Great Race
U5226,Dragonheart
U5227,Something's Gotta Give
U5228,Mostly Martha
U5229,Something's Gotta Give
U5230,Aqua Teen Hunger Force: Vol. 1
U5231,Dragonheart
U5232,Something's Gotta Give
U5233,Silkwood
U5234,Dragonheart
U5235,"Justice League,Something's Gotta Give"
U5236,Lilo and Stitch
U5237,Jade
U5238,"Lilo and Stitch,Something's Gotta Give"
U5239,Rudolph the Red-Nosed Reindeer
U5240,Lilo and Stitch
U5241,Something's Gotta Give
U5242,Mostly Martha
U5243,Screamers
U5244,Dragonheart
U5245,Spitfire Grill
U5246,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch,Something's Gotta Give"
U5247,Something's Gotta Give
U5248,"I Love Lucy: Season 2,ABC Primetime: Mel Gibson's The Passion of the Christ"
U5249,Dragonheart
U5250,Something's Gotta Give
U5251,Lilo and Stitch
U5252,Something's Gotta Give
U5253,Something's Gotta Give
U5254,Immortal Beloved
U5255,Lilo and Stitch
U5256,Something's Gotta Give
U5257,"Silkwood,Something's Gotta Give"
U5258,Something's Gotta Give
U5259,The Great Race
U5260,Lilo and Stitch
U5261,Lilo and Stitch
U5262,"The Great Race,Lilo and Stitch"
U5263,"Rudolph the Red-Nosed Reindeer,Lilo and Stitch"
U5264,Spitfire Grill
U5265,What the #$*! Do We Know!?
U5266,Something's Gotta Give
U5267,Aqua Teen Hunger Force: Vol. 1
U5268,"The Great Race,Something's Gotta Give"
U5269,The Great Race
U5270,Aqua Teen Hunger Force: Vol. 1
U5271,Lilo and Stitch
U5272,Something's Gotta Give
U5273,Something's Gotta Give
U5274,"The Great Race,Immortal Beloved,Spitfire Grill,Lilo and Stitch"
U5275,Lilo and Stitch
U5276,Lilo and Stitch
U5277,Something's Gotta Give
U5278,"Dragonheart,Aqua Teen Hunger Force: Vol. 1,Never Die Alone"
U5279,Something's Gotta Give
U5280,Aqua Teen Hunger Force: Vol. 1
U5281,The Weather Underground
U5282,Dragonheart
U5283,Aqua Teen Hunger Force: Vol. 1
U5284,The Killing
U5285,Immortal Beloved
U5286,Something's Gotta Give
U5287,Richard III
U5288,Aqua Teen Hunger Force: Vol. 1
U5289,"Something's Gotta Give,ABC Primetime: Mel Gibson's The Passion of the Christ"
U5290,Something's Gotta Give
U5291,"Lilo and Stitch,Something's Gotta Give"
U5292,Lilo and Stitch
U5293,Something's Gotta Give
U5294,What the #$*! Do We Know!?
U5295,Something's Gotta Give
U5296,Aqua Teen Hunger Force: Vol. 1
U5297,Something's Gotta Give
U5298,I Love Lucy: Season 2
U5299,Something's Gotta Give
U5300,Congo
U5301,Something's Gotta Give
U5302,Silkwood
U5303,Lilo and Stitch
U5304,Mostly Martha
U5305,Something's Gotta Give
U5306,Silkwood
U5307,Lilo and Stitch
U5308,"Justice League,Something's Gotta Give"
U5309,Spitfire Grill
U5310,Something's Gotta Give
U5311,Spitfire Grill
U5312,Spitfire Grill
U5313,Character
U5314,Something's Gotta Give
U5315,Something's Gotta Give
U5316,"Silkwood,Immortal Beloved"
U5317,"Immortal Beloved,Lilo and Stitch,What the #$*! Do We Know!?"
U5318,Something's Gotta Give
U5319,Something's Gotta Give
U5320,Lilo and Stitch
U5321,Spitfire Grill
U5322,Aqua Teen Hunger Force: Vol. 1
U5323,"Dragonheart,Lilo and Stitch"
U5324,Mostly Martha
U5325,What the #$*! Do We Know!?
U5326,Something's Gotta Give
U5327,Lilo and Stitch
U5328,Immortal Beloved
U5329,Something's Gotta Give
U5330,Silkwood
U5331,Something's Gotta Give
U5332,Dragonheart
U5333,"Dragonheart,Jingle All the Way,ABC Primetime: Mel Gibson's The Passion of the Christ"
U5334,Lilo and Stitch
U5335,Lilo and Stitch
U5336,The Killing
U5337,Congo
U5338,Lilo and Stitch
U5339,Lilo and Stitch
U5340,Dragonheart
U5341,Aqua Teen Hunger Force: Vol. 1
U5342,Something's Gotta Give
U5343,Something's Gotta Give
U5344,Spitfire Grill
U5345,"Lilo and Stitch,Something's Gotta Give"
U5346,"Lilo and Stitch,Something's Gotta Give"
U5347,Immortal Beloved
